Source,Target,Weight
Van Heflin,Henry Fonda,2
Van Heflin,Robert Duvall,2
Van Heflin,F. Murray Abraham,2
Van Heflin,William Hurt,2
Van Heflin,Paul Newman,2
Van Heflin,Michael Douglas,2
Van Heflin,Al Pacino,2
Van Heflin,Nicolas Cage,2
Van Heflin,Adrien Brody,2
Van Heflin,Jamie Foxx,2
Van Heflin,Philip Seymour Hoffman,2
Van Heflin,Forest Whitaker,2
Van Heflin,Jeff Bridges,2
Van Heflin,Matthew McConaughey,2
Van Heflin,Thomas Mitchell,2
Van Heflin,Charles Coburn,2
Van Heflin,James Dunn,2
Van Heflin,Dean Jagger,2
Van Heflin,Karl Malden,2
Van Heflin,Frank Sinatra,2
Van Heflin,Edmond O'Brien,2
Van Heflin,Red Buttons,2
Van Heflin,Burl Ives,2
Van Heflin,George Chakiris,2
Van Heflin,Ed Begley,2
Van Heflin,Martin Balsam,2
Van Heflin,Walter Matthau,2
Van Heflin,George Kennedy,2
Van Heflin,Gig Young,2
Van Heflin,Ben Johnson,2
Van Heflin,Joel Grey,2
Van Heflin,George Burns,2
Van Heflin,Jason Robards,4
Van Heflin,Christopher Walken,2
Van Heflin,Timothy Hutton,2
Van Heflin,Lou Gossett,2
Van Heflin,Don Ameche,2
Van Heflin,Kevin Kline,2
Van Heflin,Joe Pesci,2
Van Heflin,Jack Palance,2
Van Heflin,Tommy Lee Jones,2
Van Heflin,Martin Landau,2
Van Heflin,Cuba Gooding,2
Van Heflin,Robin Williams,2
Van Heflin,Chris Cooper,2
Van Heflin,Tim Robbins,2
Van Heflin,Morgan Freeman,2
Van Heflin,George Clooney,2
Van Heflin,Alan Arkin,2
Van Heflin,Jared Leto,2
Van Heflin,Janet Gaynor,2
Van Heflin,Katharine Hepburn,5
Van Heflin,Jennifer Jones,2
Van Heflin,Joan Crawford,2
Van Heflin,Loretta Young,2
Van Heflin,Jane Wyman,2
Van Heflin,Judy Holliday,2
Van Heflin,Shirley Booth,2
Van Heflin,Grace Kelly,2
Van Heflin,Susan Hayward,2
Van Heflin,Anne Bancroft,2
Van Heflin,Patricia Neal,2
Van Heflin,Barbra Streisand,2
Van Heflin,Ellen Burstyn,2
Van Heflin,Louise Fletcher,2
Van Heflin,Diane Keaton,2
Van Heflin,Sissy Spacek,2
Van Heflin,Meryl Streep,4
Van Heflin,Shirley MacLaine,2
Van Heflin,Geraldine Page,2
Van Heflin,Marlee Matlin,2
Van Heflin,Cher,2
Van Heflin,Kathy Bates,2
Van Heflin,Holly Hunter,2
Van Heflin,Susan Sarandon,2
Van Heflin,Frances McDormand,2
Van Heflin,Helen Hunt,2
Van Heflin,Hilary Swank,5
Van Heflin,Julia Roberts,2
Van Heflin,Halle Berry,2
Van Heflin,Nicole Kidman,2
Van Heflin,Reese Witherspoon,2
Van Heflin,Sandra Bullock,2
Van Heflin,Gale Sondergaard,2
Van Heflin,Alice Brady,2
Van Heflin,Fay Bainter,2
Van Heflin,Hattie McDaniel,2
Van Heflin,Jane Darwell,2
Van Heflin,Teresa Wright,2
Van Heflin,Ethel Barrymore,2
Van Heflin,Anne Baxter,2
Van Heflin,Celeste Holm,2
Van Heflin,Claire Trevor,2
Van Heflin,Mercedes McCambridge,2
Van Heflin,Josephine Hull,2
Van Heflin,Kim Hunter,2
Van Heflin,Gloria Grahame,2
Van Heflin,Donna Reed,2
Van Heflin,Eva Marie Saint,2
Van Heflin,Jo Van Fleet,2
Van Heflin,Dorothy Malone,2
Van Heflin,Shirley Jones,2
Van Heflin,Patty Duke,2
Van Heflin,Sandy Dennis,2
Van Heflin,Estelle Parsons,2
Van Heflin,Ruth Gordon,2
Van Heflin,Goldie Hawn,2
Van Heflin,Cloris Leachman,2
Van Heflin,Eileen Heckart,2
Van Heflin,Tatum O'Neal,2
Van Heflin,Beatrice Straight,2
Van Heflin,Mary Steenburgen,2
Van Heflin,Maureen Stapleton,2
Van Heflin,Anjelica Huston,2
Van Heflin,Olympia Dukakis,2
Van Heflin,Geena Davis,2
Van Heflin,Whoopi Goldberg,2
Van Heflin,Mercedes Ruehl,2
Van Heflin,Marisa Tomei,2
Van Heflin,Mira Sorvino,2
Van Heflin,Kim Basinger,2
Van Heflin,Jennifer Connelly,2
Van Heflin,Ren̩e Zellweger,2
Van Heflin,Jennifer Hudson,2
Van Heflin,Melissa Leo,2
Van Heflin,Anne Hathaway,2
Melvyn Douglas,Frank Borzage,2
Melvyn Douglas,Victor Fleming,2
Melvyn Douglas,Jerome Robbins,2
Melvyn Douglas,Delbert Mann,2
Melvyn Douglas,Vincente Minnelli,2
Melvyn Douglas,George Cukor,2
Melvyn Douglas,Joel Coen,2
Melvyn Douglas,William Friedkin,2
Melvyn Douglas,Bob Fosse,2
Melvyn Douglas,George Roy Hill,2
Melvyn Douglas,Francis Ford Coppola,2
Melvyn Douglas,John G. Avildsen,2
Melvyn Douglas,Woody Allen,2
Melvyn Douglas,Robert Benton,2
Melvyn Douglas,Robert Redford,2
Melvyn Douglas,Warren Beatty,2
Melvyn Douglas,James L. Brooks,2
Melvyn Douglas,Sydney Pollack,2
Melvyn Douglas,Barry Levinson,2
Melvyn Douglas,Kevin Costner,2
Melvyn Douglas,Jonathan Demme,2
Melvyn Douglas,Robert Zemeckis,2
Melvyn Douglas,Mel Gibson,2
Melvyn Douglas,Steven Soderbergh,2
Melvyn Douglas,Ron Howard,2
Melvyn Douglas,Martin Scorsese,2
Melvyn Douglas,Ethan Coen,2
Melvyn Douglas,Kathryn Bigelow,2
Melvyn Douglas,Warner Baxter,2
Melvyn Douglas,Lionel Barrymore,2
Melvyn Douglas,Wallace Beery,2
Melvyn Douglas,Clark Gable,2
Melvyn Douglas,Jimmy Stewart,2
Melvyn Douglas,James Cagney,2
Melvyn Douglas,Bing Crosby,2
Melvyn Douglas,Fredric March,2
Melvyn Douglas,Broderick Crawford,2
Melvyn Douglas,Humphrey Bogart,2
Melvyn Douglas,William Holden,2
Melvyn Douglas,Ernest Borgnine,2
Melvyn Douglas,Charlton Heston,2
Melvyn Douglas,Burt Lancaster,2
Melvyn Douglas,Gregory Peck,2
Melvyn Douglas,Sidney Poitier,2
Melvyn Douglas,Lee Marvin,2
Melvyn Douglas,Rod Steiger,2
Melvyn Douglas,Cliff Robertson,2
Melvyn Douglas,John Wayne,2
Melvyn Douglas,George C. Scott,2
Melvyn Douglas,Art Carney,2
Melvyn Douglas,Richard Dreyfuss,2
Melvyn Douglas,Jon Voight,2
Melvyn Douglas,Henry Fonda,2
Melvyn Douglas,Robert Duvall,2
Melvyn Douglas,F. Murray Abraham,2
Melvyn Douglas,William Hurt,2
Melvyn Douglas,Paul Newman,2
Melvyn Douglas,Michael Douglas,2
Melvyn Douglas,Al Pacino,2
Melvyn Douglas,Nicolas Cage,2
Melvyn Douglas,Adrien Brody,2
Melvyn Douglas,Jamie Foxx,2
Melvyn Douglas,Philip Seymour Hoffman,2
Melvyn Douglas,Forest Whitaker,2
Melvyn Douglas,Jeff Bridges,2
Melvyn Douglas,Matthew McConaughey,2
Melvyn Douglas,Thomas Mitchell,2
Melvyn Douglas,Charles Coburn,2
Melvyn Douglas,James Dunn,2
Melvyn Douglas,Dean Jagger,2
Melvyn Douglas,Karl Malden,2
Melvyn Douglas,Frank Sinatra,2
Melvyn Douglas,Edmond O'Brien,2
Melvyn Douglas,Red Buttons,2
Melvyn Douglas,Burl Ives,2
Melvyn Douglas,George Chakiris,2
Melvyn Douglas,Ed Begley,2
Melvyn Douglas,Martin Balsam,2
Melvyn Douglas,Walter Matthau,2
Melvyn Douglas,George Kennedy,2
Melvyn Douglas,Gig Young,2
Melvyn Douglas,Ben Johnson,2
Melvyn Douglas,Joel Grey,2
Melvyn Douglas,George Burns,2
Melvyn Douglas,Jason Robards,4
Melvyn Douglas,Christopher Walken,2
Melvyn Douglas,Timothy Hutton,2
Melvyn Douglas,Lou Gossett,2
Melvyn Douglas,Don Ameche,2
Melvyn Douglas,Kevin Kline,2
Melvyn Douglas,Joe Pesci,2
Melvyn Douglas,Jack Palance,2
Melvyn Douglas,Tommy Lee Jones,2
Melvyn Douglas,Martin Landau,2
Melvyn Douglas,Cuba Gooding,2
Melvyn Douglas,Robin Williams,2
Melvyn Douglas,Chris Cooper,2
Melvyn Douglas,Tim Robbins,2
Melvyn Douglas,Morgan Freeman,2
Melvyn Douglas,George Clooney,2
Melvyn Douglas,Alan Arkin,2
Melvyn Douglas,Jared Leto,2
Melvyn Douglas,Janet Gaynor,2
Melvyn Douglas,Katharine Hepburn,5
Melvyn Douglas,Jennifer Jones,2
Melvyn Douglas,Joan Crawford,2
Melvyn Douglas,Loretta Young,2
Melvyn Douglas,Jane Wyman,2
Melvyn Douglas,Judy Holliday,2
Melvyn Douglas,Shirley Booth,2
Melvyn Douglas,Grace Kelly,2
Melvyn Douglas,Susan Hayward,2
Melvyn Douglas,Anne Bancroft,2
Melvyn Douglas,Patricia Neal,2
Melvyn Douglas,Barbra Streisand,2
Melvyn Douglas,Ellen Burstyn,2
Melvyn Douglas,Louise Fletcher,2
Melvyn Douglas,Diane Keaton,2
Melvyn Douglas,Sissy Spacek,2
Melvyn Douglas,Meryl Streep,4
Melvyn Douglas,Shirley MacLaine,2
Melvyn Douglas,Geraldine Page,2
Melvyn Douglas,Marlee Matlin,2
Melvyn Douglas,Cher,2
Melvyn Douglas,Kathy Bates,2
Melvyn Douglas,Holly Hunter,2
Melvyn Douglas,Susan Sarandon,2
Melvyn Douglas,Frances McDormand,2
Melvyn Douglas,Helen Hunt,2
Melvyn Douglas,Hilary Swank,5
Melvyn Douglas,Julia Roberts,2
Melvyn Douglas,Halle Berry,2
Melvyn Douglas,Nicole Kidman,2
Melvyn Douglas,Reese Witherspoon,2
Melvyn Douglas,Sandra Bullock,2
Melvyn Douglas,Gale Sondergaard,2
Melvyn Douglas,Alice Brady,2
Melvyn Douglas,Fay Bainter,2
Melvyn Douglas,Hattie McDaniel,2
Melvyn Douglas,Jane Darwell,2
Melvyn Douglas,Teresa Wright,2
Melvyn Douglas,Ethel Barrymore,2
Melvyn Douglas,Anne Baxter,2
Melvyn Douglas,Celeste Holm,2
Melvyn Douglas,Claire Trevor,2
Melvyn Douglas,Mercedes McCambridge,2
Melvyn Douglas,Josephine Hull,2
Melvyn Douglas,Kim Hunter,2
Melvyn Douglas,Gloria Grahame,2
Melvyn Douglas,Donna Reed,2
Melvyn Douglas,Eva Marie Saint,2
Melvyn Douglas,Jo Van Fleet,2
Melvyn Douglas,Dorothy Malone,2
Melvyn Douglas,Shirley Jones,2
Melvyn Douglas,Patty Duke,2
Melvyn Douglas,Sandy Dennis,2
Melvyn Douglas,Estelle Parsons,2
Melvyn Douglas,Ruth Gordon,2
Melvyn Douglas,Goldie Hawn,2
Melvyn Douglas,Cloris Leachman,2
Melvyn Douglas,Eileen Heckart,2
Melvyn Douglas,Tatum O'Neal,2
Melvyn Douglas,Beatrice Straight,2
Melvyn Douglas,Mary Steenburgen,2
Melvyn Douglas,Maureen Stapleton,2
Melvyn Douglas,Anjelica Huston,2
Melvyn Douglas,Olympia Dukakis,2
Melvyn Douglas,Geena Davis,2
Melvyn Douglas,Whoopi Goldberg,2
Melvyn Douglas,Mercedes Ruehl,2
Melvyn Douglas,Marisa Tomei,2
Melvyn Douglas,Mira Sorvino,2
Melvyn Douglas,Kim Basinger,2
Melvyn Douglas,Jennifer Connelly,2
Melvyn Douglas,Ren̩e Zellweger,2
Melvyn Douglas,Jennifer Hudson,2
Melvyn Douglas,Melissa Leo,2
Melvyn Douglas,Anne Hathaway,2
Jason Robards,Frank Borzage,3
Jason Robards,Victor Fleming,3
Jason Robards,Jerome Robbins,3
Jason Robards,Delbert Mann,3
Jason Robards,Vincente Minnelli,3
Jason Robards,George Cukor,3
Jason Robards,Joel Coen,3
Jason Robards,William Friedkin,3
Jason Robards,Bob Fosse,3
Jason Robards,George Roy Hill,3
Jason Robards,Francis Ford Coppola,3
Jason Robards,John G. Avildsen,3
Jason Robards,Woody Allen,3
Jason Robards,Robert Benton,3
Jason Robards,Robert Redford,3
Jason Robards,Warren Beatty,3
Jason Robards,James L. Brooks,3
Jason Robards,Sydney Pollack,3
Jason Robards,Barry Levinson,3
Jason Robards,Kevin Costner,3
Jason Robards,Jonathan Demme,3
Jason Robards,Robert Zemeckis,3
Jason Robards,Mel Gibson,3
Jason Robards,Steven Soderbergh,3
Jason Robards,Ron Howard,3
Jason Robards,Martin Scorsese,3
Jason Robards,Ethan Coen,3
Jason Robards,Kathryn Bigelow,3
Jason Robards,Warner Baxter,3
Jason Robards,Lionel Barrymore,3
Jason Robards,Wallace Beery,3
Jason Robards,Clark Gable,3
Jason Robards,Jimmy Stewart,3
Jason Robards,James Cagney,3
Jason Robards,Bing Crosby,3
Jason Robards,Fredric March,3
Jason Robards,Broderick Crawford,3
Jason Robards,Humphrey Bogart,3
Jason Robards,William Holden,3
Jason Robards,Ernest Borgnine,3
Jason Robards,Charlton Heston,3
Jason Robards,Burt Lancaster,3
Jason Robards,Gregory Peck,3
Jason Robards,Sidney Poitier,3
Jason Robards,Lee Marvin,3
Jason Robards,Rod Steiger,3
Jason Robards,Cliff Robertson,3
Jason Robards,John Wayne,3
Jason Robards,George C. Scott,3
Jason Robards,Art Carney,3
Jason Robards,Richard Dreyfuss,3
Jason Robards,Jon Voight,3
Jason Robards,Henry Fonda,3
Jason Robards,Robert Duvall,3
Jason Robards,F. Murray Abraham,3
Jason Robards,William Hurt,3
Jason Robards,Paul Newman,3
Jason Robards,Michael Douglas,3
Jason Robards,Al Pacino,3
Jason Robards,Nicolas Cage,3
Jason Robards,Adrien Brody,3
Jason Robards,Jamie Foxx,3
Jason Robards,Philip Seymour Hoffman,3
Jason Robards,Forest Whitaker,3
Jason Robards,Jeff Bridges,3
Jason Robards,Matthew McConaughey,3
Jason Robards,Thomas Mitchell,3
Jason Robards,Charles Coburn,3
Jason Robards,James Dunn,3
Jason Robards,Dean Jagger,3
Jason Robards,Karl Malden,3
Jason Robards,Frank Sinatra,3
Jason Robards,Edmond O'Brien,3
Jason Robards,Red Buttons,3
Jason Robards,Burl Ives,3
Jason Robards,George Chakiris,3
Jason Robards,Ed Begley,2
Jason Robards,Martin Balsam,3
Jason Robards,Walter Matthau,3
Jason Robards,George Kennedy,3
Jason Robards,Gig Young,3
Jason Robards,Ben Johnson,3
Jason Robards,Joel Grey,3
Jason Robards,George Burns,3
Jason Robards,Christopher Walken,3
Jason Robards,Timothy Hutton,3
Jason Robards,Lou Gossett,2
Jason Robards,Don Ameche,3
Jason Robards,Kevin Kline,3
Jason Robards,Joe Pesci,3
Jason Robards,Jack Palance,3
Jason Robards,Tommy Lee Jones,3
Jason Robards,Martin Landau,3
Jason Robards,Cuba Gooding,2
Jason Robards,Robin Williams,3
Jason Robards,James Coburn,4
Jason Robards,Chris Cooper,3
Jason Robards,Tim Robbins,3
Jason Robards,Morgan Freeman,3
Jason Robards,George Clooney,3
Jason Robards,Alan Arkin,3
Jason Robards,Jared Leto,3
Jason Robards,Janet Gaynor,3
Jason Robards,Helen Hayes,4
Jason Robards,Katharine Hepburn,6
Jason Robards,Bette Davis,4
Jason Robards,Ginger Rogers,4
Jason Robards,Jennifer Jones,3
Jason Robards,Joan Crawford,3
Jason Robards,Loretta Young,3
Jason Robards,Jane Wyman,3
Jason Robards,Judy Holliday,3
Jason Robards,Shirley Booth,3
Jason Robards,Grace Kelly,3
Jason Robards,Joanne Woodward,4
Jason Robards,Susan Hayward,3
Jason Robards,Anne Bancroft,3
Jason Robards,Patricia Neal,3
Jason Robards,Barbra Streisand,3
Jason Robards,Jane Fonda,4
Jason Robards,Ellen Burstyn,3
Jason Robards,Louise Fletcher,3
Jason Robards,Faye Dunaway,4
Jason Robards,Diane Keaton,3
Jason Robards,Sally Field,4
Jason Robards,Sissy Spacek,3
Jason Robards,Shirley MacLaine,3
Jason Robards,Geraldine Page,3
Jason Robards,Marlee Matlin,3
Jason Robards,Cher,3
Jason Robards,Jodie Foster,4
Jason Robards,Kathy Bates,3
Jason Robards,Holly Hunter,3
Jason Robards,Jessica Lange,4
Jason Robards,Susan Sarandon,3
Jason Robards,Frances McDormand,3
Jason Robards,Helen Hunt,3
Jason Robards,Gwyneth Paltrow,4
Jason Robards,Hilary Swank,6
Jason Robards,Julia Roberts,3
Jason Robards,Halle Berry,3
Jason Robards,Nicole Kidman,3
Jason Robards,Reese Witherspoon,3
Jason Robards,Sandra Bullock,3
Jason Robards,Gale Sondergaard,3
Jason Robards,Alice Brady,3
Jason Robards,Fay Bainter,3
Jason Robards,Hattie McDaniel,3
Jason Robards,Jane Darwell,3
Jason Robards,Mary Astor,4
Jason Robards,Teresa Wright,3
Jason Robards,Ethel Barrymore,3
Jason Robards,Anne Revere,4
Jason Robards,Anne Baxter,3
Jason Robards,Celeste Holm,3
Jason Robards,Claire Trevor,3
Jason Robards,Mercedes McCambridge,3
Jason Robards,Josephine Hull,3
Jason Robards,Kim Hunter,3
Jason Robards,Gloria Grahame,3
Jason Robards,Donna Reed,3
Jason Robards,Eva Marie Saint,3
Jason Robards,Jo Van Fleet,3
Jason Robards,Dorothy Malone,3
Jason Robards,Shelley Winters,4
Jason Robards,Shirley Jones,3
Jason Robards,Patty Duke,3
Jason Robards,Sandy Dennis,3
Jason Robards,Estelle Parsons,3
Jason Robards,Ruth Gordon,3
Jason Robards,Goldie Hawn,3
Jason Robards,Cloris Leachman,3
Jason Robards,Eileen Heckart,3
Jason Robards,Tatum O'Neal,3
Jason Robards,Lee Grant,4
Jason Robards,Beatrice Straight,3
Jason Robards,Mary Steenburgen,3
Jason Robards,Maureen Stapleton,3
Jason Robards,Anjelica Huston,3
Jason Robards,Dianne Wiest,4
Jason Robards,Olympia Dukakis,3
Jason Robards,Geena Davis,3
Jason Robards,Whoopi Goldberg,3
Jason Robards,Mercedes Ruehl,3
Jason Robards,Marisa Tomei,3
Jason Robards,Mira Sorvino,3
Jason Robards,Kim Basinger,3
Jason Robards,Angelina Jolie,4
Jason Robards,Marcia Gay Harden,4
Jason Robards,Jennifer Connelly,3
Jason Robards,Ren̩e Zellweger,3
Jason Robards,Jennifer Hudson,3
Jason Robards,Mo'Nique,4
Jason Robards,Melissa Leo,3
Jason Robards,Anne Hathaway,3
James Coburn,Frank Borzage,2
James Coburn,Victor Fleming,2
James Coburn,Jerome Robbins,2
James Coburn,Delbert Mann,2
James Coburn,Vincente Minnelli,2
James Coburn,George Cukor,2
James Coburn,Joel Coen,2
James Coburn,William Friedkin,2
James Coburn,Bob Fosse,2
James Coburn,George Roy Hill,2
James Coburn,Francis Ford Coppola,2
James Coburn,John G. Avildsen,2
James Coburn,Woody Allen,2
James Coburn,Robert Benton,2
James Coburn,Robert Redford,2
James Coburn,Warren Beatty,2
James Coburn,James L. Brooks,2
James Coburn,Sydney Pollack,2
James Coburn,Barry Levinson,2
James Coburn,Kevin Costner,2
James Coburn,Jonathan Demme,2
James Coburn,Robert Zemeckis,2
James Coburn,Mel Gibson,2
James Coburn,Steven Soderbergh,2
James Coburn,Ron Howard,2
James Coburn,Martin Scorsese,2
James Coburn,Ethan Coen,2
James Coburn,Kathryn Bigelow,2
James Coburn,Warner Baxter,2
James Coburn,Lionel Barrymore,2
James Coburn,Wallace Beery,2
James Coburn,Clark Gable,2
James Coburn,Jimmy Stewart,2
James Coburn,James Cagney,2
James Coburn,Bing Crosby,2
James Coburn,Fredric March,2
James Coburn,Broderick Crawford,2
James Coburn,Humphrey Bogart,2
James Coburn,William Holden,2
James Coburn,Ernest Borgnine,2
James Coburn,Charlton Heston,2
James Coburn,Burt Lancaster,2
James Coburn,Gregory Peck,2
James Coburn,Sidney Poitier,2
James Coburn,Lee Marvin,2
James Coburn,Rod Steiger,2
James Coburn,Cliff Robertson,2
James Coburn,John Wayne,2
James Coburn,George C. Scott,2
James Coburn,Art Carney,2
James Coburn,Richard Dreyfuss,2
James Coburn,Jon Voight,2
James Coburn,Henry Fonda,2
James Coburn,Robert Duvall,2
James Coburn,F. Murray Abraham,2
James Coburn,William Hurt,2
James Coburn,Paul Newman,2
James Coburn,Michael Douglas,2
James Coburn,Al Pacino,2
James Coburn,Nicolas Cage,2
James Coburn,Adrien Brody,2
James Coburn,Jamie Foxx,2
James Coburn,Philip Seymour Hoffman,2
James Coburn,Forest Whitaker,2
James Coburn,Jeff Bridges,2
James Coburn,Matthew McConaughey,2
James Coburn,Thomas Mitchell,2
James Coburn,Charles Coburn,2
James Coburn,James Dunn,2
James Coburn,Dean Jagger,2
James Coburn,Karl Malden,2
James Coburn,Frank Sinatra,2
James Coburn,Edmond O'Brien,2
James Coburn,Red Buttons,2
James Coburn,Burl Ives,2
James Coburn,George Chakiris,2
James Coburn,Ed Begley,2
James Coburn,Martin Balsam,2
James Coburn,Walter Matthau,2
James Coburn,George Kennedy,2
James Coburn,Gig Young,2
James Coburn,Ben Johnson,2
James Coburn,Joel Grey,2
James Coburn,George Burns,2
James Coburn,Christopher Walken,2
James Coburn,Timothy Hutton,2
James Coburn,Lou Gossett,2
James Coburn,Don Ameche,2
James Coburn,Kevin Kline,2
James Coburn,Joe Pesci,2
James Coburn,Jack Palance,2
James Coburn,Tommy Lee Jones,2
James Coburn,Martin Landau,2
James Coburn,Cuba Gooding,2
James Coburn,Robin Williams,2
James Coburn,Chris Cooper,2
James Coburn,Tim Robbins,2
James Coburn,Morgan Freeman,2
James Coburn,George Clooney,2
James Coburn,Alan Arkin,2
James Coburn,Jared Leto,2
James Coburn,Janet Gaynor,2
James Coburn,Katharine Hepburn,5
James Coburn,Jennifer Jones,2
James Coburn,Joan Crawford,2
James Coburn,Loretta Young,2
James Coburn,Jane Wyman,2
James Coburn,Judy Holliday,2
James Coburn,Shirley Booth,2
James Coburn,Grace Kelly,2
James Coburn,Susan Hayward,2
James Coburn,Anne Bancroft,2
James Coburn,Patricia Neal,2
James Coburn,Barbra Streisand,2
James Coburn,Ellen Burstyn,2
James Coburn,Louise Fletcher,2
James Coburn,Diane Keaton,2
James Coburn,Sissy Spacek,2
James Coburn,Meryl Streep,4
James Coburn,Shirley MacLaine,2
James Coburn,Geraldine Page,2
James Coburn,Marlee Matlin,2
James Coburn,Cher,2
James Coburn,Kathy Bates,2
James Coburn,Holly Hunter,2
James Coburn,Susan Sarandon,2
James Coburn,Frances McDormand,2
James Coburn,Helen Hunt,2
James Coburn,Hilary Swank,5
James Coburn,Julia Roberts,2
James Coburn,Halle Berry,2
James Coburn,Nicole Kidman,2
James Coburn,Reese Witherspoon,2
James Coburn,Sandra Bullock,2
James Coburn,Gale Sondergaard,2
James Coburn,Alice Brady,2
James Coburn,Fay Bainter,2
James Coburn,Hattie McDaniel,2
James Coburn,Jane Darwell,2
James Coburn,Teresa Wright,2
James Coburn,Ethel Barrymore,2
James Coburn,Anne Baxter,2
James Coburn,Celeste Holm,2
James Coburn,Claire Trevor,2
James Coburn,Mercedes McCambridge,2
James Coburn,Josephine Hull,2
James Coburn,Kim Hunter,2
James Coburn,Gloria Grahame,2
James Coburn,Donna Reed,2
James Coburn,Eva Marie Saint,2
James Coburn,Jo Van Fleet,2
James Coburn,Dorothy Malone,2
James Coburn,Shirley Jones,2
James Coburn,Patty Duke,2
James Coburn,Sandy Dennis,2
James Coburn,Estelle Parsons,2
James Coburn,Ruth Gordon,2
James Coburn,Goldie Hawn,2
James Coburn,Cloris Leachman,2
James Coburn,Eileen Heckart,2
James Coburn,Tatum O'Neal,2
James Coburn,Beatrice Straight,2
James Coburn,Mary Steenburgen,2
James Coburn,Maureen Stapleton,2
James Coburn,Anjelica Huston,2
James Coburn,Olympia Dukakis,2
James Coburn,Geena Davis,2
James Coburn,Whoopi Goldberg,2
James Coburn,Mercedes Ruehl,2
James Coburn,Marisa Tomei,2
James Coburn,Mira Sorvino,2
James Coburn,Kim Basinger,2
James Coburn,Jennifer Connelly,2
James Coburn,Ren̩e Zellweger,2
James Coburn,Jennifer Hudson,2
James Coburn,Melissa Leo,2
James Coburn,Anne Hathaway,2
Helen Hayes,Frank Borzage,2
Helen Hayes,Victor Fleming,2
Helen Hayes,Jerome Robbins,2
Helen Hayes,Delbert Mann,2
Helen Hayes,Vincente Minnelli,2
Helen Hayes,George Cukor,2
Helen Hayes,Joel Coen,2
Helen Hayes,William Friedkin,2
Helen Hayes,Bob Fosse,2
Helen Hayes,George Roy Hill,2
Helen Hayes,Francis Ford Coppola,2
Helen Hayes,John G. Avildsen,2
Helen Hayes,Woody Allen,2
Helen Hayes,Robert Benton,2
Helen Hayes,Robert Redford,2
Helen Hayes,Warren Beatty,2
Helen Hayes,James L. Brooks,2
Helen Hayes,Sydney Pollack,2
Helen Hayes,Barry Levinson,2
Helen Hayes,Kevin Costner,2
Helen Hayes,Jonathan Demme,2
Helen Hayes,Robert Zemeckis,2
Helen Hayes,Mel Gibson,2
Helen Hayes,Steven Soderbergh,2
Helen Hayes,Ron Howard,2
Helen Hayes,Martin Scorsese,2
Helen Hayes,Ethan Coen,2
Helen Hayes,Kathryn Bigelow,2
Helen Hayes,Warner Baxter,2
Helen Hayes,Lionel Barrymore,2
Helen Hayes,Wallace Beery,2
Helen Hayes,Clark Gable,2
Helen Hayes,Jimmy Stewart,2
Helen Hayes,James Cagney,2
Helen Hayes,Bing Crosby,2
Helen Hayes,Fredric March,2
Helen Hayes,Broderick Crawford,2
Helen Hayes,Humphrey Bogart,2
Helen Hayes,William Holden,2
Helen Hayes,Ernest Borgnine,2
Helen Hayes,Charlton Heston,2
Helen Hayes,Burt Lancaster,2
Helen Hayes,Gregory Peck,2
Helen Hayes,Sidney Poitier,2
Helen Hayes,Lee Marvin,2
Helen Hayes,Rod Steiger,2
Helen Hayes,Cliff Robertson,2
Helen Hayes,John Wayne,2
Helen Hayes,George C. Scott,2
Helen Hayes,Art Carney,2
Helen Hayes,Richard Dreyfuss,2
Helen Hayes,Jon Voight,2
Helen Hayes,Henry Fonda,2
Helen Hayes,Robert Duvall,2
Helen Hayes,F. Murray Abraham,2
Helen Hayes,William Hurt,2
Helen Hayes,Paul Newman,2
Helen Hayes,Michael Douglas,2
Helen Hayes,Al Pacino,2
Helen Hayes,Nicolas Cage,2
Helen Hayes,Adrien Brody,2
Helen Hayes,Jamie Foxx,2
Helen Hayes,Philip Seymour Hoffman,2
Helen Hayes,Forest Whitaker,2
Helen Hayes,Jeff Bridges,2
Helen Hayes,Matthew McConaughey,2
Helen Hayes,Thomas Mitchell,2
Helen Hayes,Charles Coburn,2
Helen Hayes,James Dunn,2
Helen Hayes,Dean Jagger,2
Helen Hayes,Karl Malden,2
Helen Hayes,Frank Sinatra,2
Helen Hayes,Edmond O'Brien,2
Helen Hayes,Red Buttons,2
Helen Hayes,Burl Ives,2
Helen Hayes,George Chakiris,2
Helen Hayes,Ed Begley,2
